prod_id,qty,user_id
prod2904,1,user1595
prod2110,3,user2255
prod1544,4,user3322
prod4772,1,user2536
prod0435,1,user1650
prod2776,1,user3682
prod1851,4,user2917
prod0549,3,user1898
prod3609,4,user1487
prod4763,3,user3127
prod0206,1,user1144
prod0415,4,user1865
prod4211,1,user0671
prod4763,3,user4335
prod0908,2,user2993
prod1102,1,user2231
prod0142,2,user3002
prod4598,4,user3052
prod0093,4,user4895
prod1943,4,user1248
prod0421,4,user2531
prod2114,4,user2232
prod4987,4,user2441
prod4926,2,user2736
prod1257,4,user0771
prod1668,4,user2994
prod4899,4,user4116
prod2454,1,user1402
prod0709,2,user2014
prod4261,4,user0341
prod4808,2,user4921
prod1893,2,user3630
prod0566,3,user0560
prod4828,3,user3312
prod4652,1,user4634
prod3382,3,user4943
prod3216,2,user3518
prod1849,1,user2006
prod2894,3,user0111
prod1521,2,user3881
prod1564,4,user2564
prod1302,1,user0072
prod3558,3,user2381
prod2186,1,user2723
prod0958,4,user3727
prod0979,4,user1705
prod1456,1,user2877
prod4771,1,user3411
prod1522,3,user0534
prod0016,1,user2507
prod3711,1,user2640
prod0496,3,user3400
prod3167,2,user2798
prod3147,2,user1568
prod4550,4,user0116
prod3284,2,user0211
prod4203,1,user1694
prod2270,2,user3867
prod2317,1,user2902
prod4572,3,user1922
prod4317,3,user0129
prod3596,2,user4411
prod0382,2,user3673
prod3146,4,user1419
prod2442,3,user1120
prod1687,4,user0197
prod4395,2,user2234
prod0147,4,user4253
prod1462,3,user4342
prod4471,1,user3473
prod4514,1,user4655
prod3269,2,user2734
prod1010,4,user4275
prod3901,4,user3194
prod1471,1,user3747
prod3289,3,user2803
prod4218,2,user1030
prod4935,4,user4110
prod4252,1,user4858
prod2782,3,user0248
prod0719,1,user3533
prod1867,3,user4892
prod3454,2,user1373
prod4080,2,user4652
prod0447,1,user0154
prod1615,1,user0901
prod2174,3,user1935
prod0194,3,user3534
prod0314,2,user1821
prod4055,3,user1009
prod3513,4,user2296
prod1329,2,user2693
prod2482,1,user2760
prod2930,1,user1474
prod0018,4,user2072
prod1956,3,user3112
prod3955,3,user3441
prod3974,4,user0190
prod1076,4,user0900
prod0664,4,user3879
prod0827,2,user0368
prod4256,3,user1524
prod1111,1,user1992
prod2227,4,user4885
prod3379,4,user3572
prod4051,2,user0015
prod3560,1,user1500
prod3550,1,user4970
prod4349,2,user2540
prod1334,4,user4869
prod0136,4,user4741
prod2888,4,user0132
prod2338,3,user2233
prod2100,3,user2719
prod0441,2,user4260
prod0380,4,user2447
prod1184,3,user2199
prod4322,2,user0828
prod2755,1,user1223
prod2735,3,user2539
prod1951,2,user4577
prod0255,4,user3575
prod3521,2,user2171
prod0808,2,user2467
prod3282,4,user3932
prod4899,4,user4237
prod1692,2,user4921
prod2591,2,user1902
prod2617,4,user1646
prod4050,3,user4873
prod0294,3,user3000
prod0546,2,user3102
prod4518,1,user3040
prod3994,3,user4977
prod4179,4,user3602
prod2907,3,user1009
prod4841,2,user0561
prod4159,2,user3940
prod0560,4,user3453
prod0504,2,user4534
prod1433,1,user2124
prod3503,4,user2704
prod3576,2,user3594
prod1843,1,user2739
prod2818,1,user1743
prod2376,2,user2439
prod1375,1,user4757
prod0636,3,user0109
prod2363,2,user0617
prod4491,4,user1759
prod2993,3,user4265
prod0397,4,user4135
prod1043,2,user0305
prod4810,3,user4506
prod4137,2,user2326
prod4024,3,user2344
prod1810,2,user3644
prod3558,2,user2343
prod0061,4,user0336
prod4898,2,user3987
prod2365,3,user3000
prod4031,1,user4763
prod0262,2,user3681
prod4773,3,user1962
prod1703,1,user3557
prod0327,3,user2669
prod1241,2,user3633
prod0805,4,user4172
prod3708,3,user4888
prod4241,4,user0858
prod3372,1,user4312
prod0032,1,user4394
prod1584,2,user4801
prod2825,3,user0836
prod0315,2,user4286
prod4118,1,user1863
prod3119,2,user3391
prod3602,4,user1453
prod0686,3,user4766
prod2329,4,user4027
prod4167,3,user0434
prod2936,1,user4294
prod4628,2,user2674
prod0571,3,user4744
prod0957,1,user0448
prod2939,3,user1629
prod0835,1,user0939
prod2776,3,user3158
prod4139,4,user1530
prod4439,1,user0415
prod4157,2,user4041
prod0409,2,user2948
prod3228,1,user0428
prod4919,2,user2042
prod2862,2,user4469
prod2965,2,user3785
prod1278,3,user2517
prod1441,4,user4958
prod2284,2,user2404
prod0816,2,user4096
prod3305,2,user0858
prod0352,4,user3930
prod4878,4,user2471
prod1607,4,user1601
prod0712,2,user0017
prod0202,3,user4127
prod2615,3,user1026
prod1279,1,user0786
prod2651,2,user0038
prod2852,3,user1003
prod3763,2,user3703
prod1923,1,user2877
prod3438,4,user2340
prod0279,4,user3172
prod0742,1,user3469
prod1572,1,user4965
prod3272,3,user0503
prod3210,1,user3026
prod4340,1,user0057
prod3101,2,user1729
prod1207,3,user3505
prod4055,1,user2315
prod1663,1,user0079
prod4962,4,user3100
prod0714,1,user4703
prod4647,2,user2975
prod2346,2,user3866
prod0805,4,user4662
prod4733,2,user4022
prod2322,1,user3772
prod4149,2,user2406
prod4451,2,user4001
prod2509,4,user1046
prod4119,2,user2377
prod4766,1,user1689
prod2599,4,user0036
prod3634,2,user0157
prod3360,1,user2281
prod2112,3,user1692
prod4281,1,user4171
prod0555,2,user2627
prod2985,3,user3904
prod1568,3,user3478
prod1244,2,user1149
prod2062,4,user3708
prod4874,3,user2246
prod1491,3,user0501
prod2476,3,user4349
prod1213,4,user0473
prod4448,1,user1129
prod0099,3,user1871
prod0528,2,user2479
prod3904,2,user0999
prod2659,3,user3164
prod3823,3,user0191
prod0521,1,user0492
prod2450,3,user1121
prod3823,2,user4199
prod0671,3,user1487
prod1485,2,user3326
prod4613,3,user2249
prod2580,2,user4885
prod4629,4,user0451
prod0172,2,user2785
prod2994,1,user2544
prod3040,1,user2140
prod2506,2,user3190
prod0753,3,user3200
prod3577,4,user2297
prod3135,1,user1808
prod2561,1,user4452
prod2364,4,user0169
prod2014,3,user1083
prod2071,1,user0244
prod0727,3,user2389
prod2753,2,user0493
prod1555,1,user3363
prod0371,2,user4814
prod2165,3,user2322
prod3532,1,user3093
prod3743,1,user4264
prod3692,2,user3675
prod3805,4,user3004
prod3805,2,user1053
prod1179,3,user1084
prod0658,2,user3724
prod3804,2,user2090
prod1106,2,user4131
prod4506,3,user2009
prod0784,4,user2967
prod2734,3,user4345
prod1880,3,user1546
prod4023,1,user3381
prod4473,2,user3992
prod3208,3,user3113
prod3223,4,user2594
prod0397,1,user3100
prod1603,1,user0824
prod1934,4,user0921
prod3363,2,user3491
prod4861,1,user4004
prod3158,4,user1583
prod2835,4,user0862
prod4200,1,user0246
prod3909,4,user3272
prod3034,3,user4847
prod2093,3,user4886
prod3170,2,user2810
prod4691,2,user3400
prod2648,3,user1204
prod4614,3,user1942
prod2444,3,user0562
prod0828,1,user4109
prod4956,4,user2533
prod2904,2,user1184
prod0979,2,user3797
prod2001,2,user1843
prod3933,1,user0824
prod4429,3,user0841
prod2758,4,user2588
prod2197,4,user2482
prod1733,2,user3463
prod2306,1,user1583
prod1559,3,user3336
prod1863,2,user4847
prod1587,4,user1474
prod3247,2,user4959
prod3390,2,user1964
prod2406,2,user1686
prod1614,1,user2401
prod0233,4,user4479
prod2637,4,user3642
prod2618,2,user3893
prod1856,4,user4431
prod4439,3,user2646
prod3602,2,user1026
prod4572,1,user2866
prod0787,4,user0247
prod4061,4,user2515
prod4967,1,user0992
prod1541,4,user2948
prod4718,3,user4588
prod3379,2,user4547
prod0732,1,user2075
prod0118,1,user0674
prod3746,3,user2676
prod4932,4,user1236
prod2310,2,user1405
prod0082,3,user2950
prod3767,2,user4857
prod1638,1,user0419
prod0124,3,user1467
prod2829,2,user4354
prod3284,1,user4438
prod1885,3,user0385
prod2213,1,user0765
prod2037,1,user0563
prod4240,4,user3188
prod3819,3,user3883
prod3776,4,user1572
prod1184,2,user1037
prod3405,2,user2425
prod0122,3,user4757
prod3303,3,user4339
prod0296,1,user3665
prod3518,2,user2738
prod1740,2,user2761
prod3134,1,user2539
prod1919,2,user4173
prod3237,2,user3294
prod0615,3,user2514
prod1851,3,user3973
prod3267,1,user2322
prod4179,1,user4442
prod3762,1,user1257
prod0223,4,user2568
prod2540,1,user1806
prod2308,2,user1828
prod1362,2,user3278
prod3168,3,user1362
prod0029,4,user0799
prod1947,4,user1331
prod0275,1,user0924
prod1982,1,user2394
prod3172,3,user2202
prod4591,3,user3699
prod4771,1,user1832
prod1670,4,user1690
prod3977,4,user3328
prod2223,1,user0713
prod1329,3,user1544
prod2433,3,user0992
prod2445,2,user0172
prod4013,4,user4958
prod3635,3,user2391
prod0257,4,user3752
prod0032,4,user2500
prod4242,2,user2006
prod3836,1,user2898
prod3504,1,user4849
prod4280,3,user1106
prod2171,1,user4256
prod3359,1,user0416
prod3535,3,user2771
prod4852,3,user3564
prod0779,1,user2828
prod1020,2,user1514
prod3559,3,user2192
prod4397,4,user0504
prod3587,4,user4007
prod1820,1,user3008
prod1549,3,user4581
prod1750,4,user0713
prod3524,4,user1476
prod2713,3,user0396
prod1410,4,user4731
prod2247,4,user0338
prod1292,2,user2075
prod1544,4,user1618
prod3760,1,user2184
prod2501,2,user4339
prod1773,4,user4367
prod1268,3,user3077
prod4113,4,user4149
prod0792,3,user0582
prod0132,4,user3997
prod1836,1,user3469
prod2045,2,user2050
prod4486,3,user2356
prod4365,4,user3859
prod0389,1,user0553
prod0452,4,user0574
prod3710,3,user1135
prod4771,3,user4044
prod2664,3,user4347
prod0091,4,user4255
prod3462,4,user3644
prod2919,3,user2228
prod4809,4,user2211
prod2263,3,user4371
prod2772,3,user4435
prod0642,1,user1642
prod2109,4,user4481
prod3988,2,user2217
prod2374,1,user2128
prod0338,4,user3544
prod1035,3,user4999
prod2686,4,user1869
prod1559,2,user0342
prod1269,1,user0704
prod2910,1,user3122
prod0320,3,user3819
prod1512,4,user4555
prod3998,2,user0701
prod3290,2,user0471
prod1197,4,user1076
prod1447,4,user2923
prod1916,1,user3821
prod2808,2,user0849
prod4823,3,user4525
prod2817,2,user0745
prod2739,4,user4626
prod4046,1,user3010
prod4109,4,user3544
prod4956,2,user4180
prod1538,3,user1463
prod3658,4,user0450
prod3795,3,user4080
prod1426,3,user4721
prod4182,4,user4113
prod2721,1,user4996
prod3062,2,user0665
prod0590,1,user2292
prod4411,4,user3875
prod1907,1,user3295
prod1921,4,user2371
prod3841,2,user4199
prod4813,3,user0604
prod1961,4,user3620
prod3914,4,user1934
prod0965,3,user4280
prod1891,3,user4722
prod2816,1,user0097
prod1583,4,user1011
prod0434,1,user0778
prod3709,2,user3615
prod3077,3,user3351
prod4992,2,user3847
prod3184,2,user4477
prod1988,1,user2133
prod0657,4,user3757
prod4377,1,user1503
prod0279,2,user2876
prod2813,3,user2307
prod0221,3,user0707
prod2535,1,user3880
prod2795,1,user2591
prod1014,4,user3039
prod0395,4,user4300
prod3084,3,user3994
prod4991,3,user3393
prod0071,4,user0771
prod0833,3,user2624
prod0831,3,user1713
prod1039,4,user1841
prod4477,4,user1048
prod3226,4,user3460
prod3337,1,user3359
prod3528,3,user3720
prod2893,3,user4218
prod3770,2,user4627
prod4168,2,user0388
prod4292,3,user2469
prod2498,4,user0275
prod1496,2,user3616
prod3265,2,user3956
prod1435,3,user2829
prod4654,2,user1712
prod0251,2,user0790
prod4514,4,user4636
prod4193,2,user0930
prod2653,2,user2369
prod3485,3,user1863
prod3118,2,user4652
prod1007,3,user1096
prod0944,3,user0539
prod2001,3,user0933
prod4023,3,user1641
prod1226,4,user3584
prod0823,2,user2988
prod2280,4,user4808
prod1946,1,user2435
prod1328,4,user1915
prod0056,4,user0221
prod2915,4,user3254
prod3829,3,user2463
prod1316,1,user0562
prod0585,3,user4102
prod0205,3,user2932
prod1020,1,user3805
prod2743,4,user4419
prod1319,3,user4839
prod3774,1,user1376
prod2762,1,user4223
prod2027,4,user3266
prod0550,2,user0168
prod1618,4,user0878
prod0375,3,user2194
prod4372,1,user1366
prod3647,1,user3585
prod2200,3,user2761
prod0957,1,user3939
prod0362,1,user1072
prod0881,3,user2849
prod0564,1,user1332
prod0901,4,user1627
prod3658,2,user0427
prod1685,3,user2194
prod0075,2,user1141
prod4451,4,user0869
prod1897,1,user4992
prod3731,2,user2634
prod4269,4,user2037
prod2792,1,user4064
prod3754,4,user2526
prod1860,1,user1280
prod0062,4,user2586
prod0428,3,user2630
prod0184,4,user1133
prod1583,4,user0986
prod3159,3,user3995
prod3820,4,user2877
prod1478,1,user0115
prod1696,4,user2622
prod2416,3,user0172
prod1396,1,user0625
prod1953,3,user0074
prod4696,2,user1758
prod2559,4,user4656
prod2664,3,user4082
prod4182,1,user0030
prod0664,3,user3670
prod1069,3,user1362
prod0902,1,user1856
prod2087,1,user0586
prod2395,3,user0747
prod0752,4,user2953
prod3528,2,user3778
prod1456,2,user4264
prod0190,2,user4050
prod0927,4,user2658
prod1832,1,user0158
prod2888,2,user2006
prod3891,4,user2639
prod2272,1,user3042
prod4861,1,user3897
prod1921,2,user4746
prod4568,3,user1496
prod2241,4,user2054
prod0314,2,user3556
prod4590,2,user1969
prod0450,1,user3180
prod2621,1,user4307
prod0623,4,user4897
prod0902,2,user1691
prod1592,3,user2735
prod0017,2,user3137
prod3824,3,user1541
prod1631,1,user1272
prod4451,4,user3050
prod0770,4,user0287
prod2751,2,user2584
prod1300,4,user4734
prod3941,4,user4138
prod4706,3,user4744
prod3408,2,user3855
prod0929,3,user1653
prod3968,1,user0697
prod3868,1,user0511
prod4692,1,user3561
prod2277,1,user0874
prod2818,4,user1871
prod3762,1,user3839
prod2571,3,user4432
prod4733,1,user0385
prod4452,3,user3628
prod3435,4,user1578
prod1942,2,user1344
prod0248,3,user3025
prod1137,3,user1808
prod1909,1,user1365
prod0980,2,user3056
prod4104,1,user0983
prod2568,3,user1232
prod4177,1,user4247
prod1841,3,user0885
prod4666,3,user1623
prod3574,2,user0565
prod4638,1,user2006
prod2270,4,user4781
prod4115,3,user3483
prod4344,1,user4700
prod4822,2,user3689
prod4903,2,user0213
prod0438,3,user2117
prod2252,3,user1472
prod0318,4,user3116
prod2006,3,user0214
prod1686,2,user3329
prod1924,1,user1788
prod2911,3,user1947
prod4035,4,user4996
prod0605,1,user3711
prod1388,1,user4342
prod1632,2,user2702
prod3309,2,user1191
prod1808,3,user3575
prod1146,1,user2677
prod3113,3,user3483
prod2033,3,user0320
prod2359,1,user1865
prod2033,3,user4422
prod0226,4,user4357
prod0720,3,user0696
prod1696,1,user2018
prod2268,2,user3199
prod1913,4,user4315
prod4062,2,user2383
prod1009,1,user4279
prod0243,3,user2303
prod4256,3,user0799
prod1829,2,user0286
prod4406,2,user0396
prod4161,3,user2297
prod4554,2,user0416
prod1396,1,user0381
prod2289,2,user3259
prod4375,1,user3867
prod1878,4,user3854
prod4591,3,user4987
prod1628,3,user0370
prod0516,3,user2537
prod2404,3,user0233
prod1747,4,user2473
prod2462,3,user2103
prod2322,4,user4973
prod0255,1,user1028
prod3825,2,user0235
prod2940,4,user4871
prod2416,2,user0056
prod3543,4,user1149
prod0698,2,user4594
prod3097,1,user1524
prod1968,1,user2025
prod1982,4,user4639
prod4861,3,user1135
prod1654,3,user3350
prod1466,3,user4890
prod3781,1,user3485
prod3431,2,user2307
prod4510,1,user0035
prod4747,3,user2053
prod2489,4,user3680
prod0182,4,user1616
prod4308,4,user0441
prod3829,4,user1288
prod3102,3,user0007
prod4159,1,user2986
prod4384,2,user2169
prod4097,1,user0093
prod4314,3,user0246
prod0946,4,user3337
prod0843,1,user2657
prod2122,1,user1394
prod1697,4,user1648
prod1907,2,user0984
prod2634,2,user4639
prod4456,2,user0685
prod4186,3,user0425
prod0207,4,user3051
prod3290,2,user1619
prod2375,2,user1609
prod0162,1,user3808
prod0877,4,user2928
prod1185,4,user2587
prod0804,2,user1980
prod1425,1,user0342
prod4680,4,user3504
prod2811,4,user2517
prod0485,1,user4722
prod1161,4,user3087
prod3582,2,user1536
prod2656,3,user4111
prod2509,2,user4338
prod2520,1,user4052
prod1200,3,user2508
prod0941,4,user1608
prod3209,1,user3190
prod4505,4,user2819
prod2688,3,user3614
prod0658,2,user1289
prod0713,1,user2047
prod0461,4,user0380
prod0861,3,user3415
prod0894,1,user0990
prod3141,4,user2998
prod3460,1,user0518
prod3109,3,user2612
prod2763,1,user1475
prod0355,4,user1297
prod3272,2,user2212
prod3436,3,user3493
prod0527,2,user1892
prod1534,1,user1536
prod4778,3,user2141
prod2973,2,user4249
prod3834,1,user4079
prod2834,4,user4787
prod0988,4,user4681
prod2342,3,user0207
prod3809,1,user3954
prod4251,2,user0158
prod2991,1,user2735
prod4673,1,user2612
prod0264,1,user0972
prod4711,3,user2120
prod0781,3,user1664
prod2216,2,user2496
prod4156,4,user2320
prod4045,2,user1665
prod2949,2,user3523
prod0624,1,user1313
prod2236,2,user2710
prod4978,3,user3953
prod4898,1,user0142
prod4161,2,user4754
prod2314,1,user1391
prod3297,2,user3162
prod3714,1,user0214
prod3274,1,user0397
prod2488,1,user0402
prod3879,3,user2032
prod2890,3,user3784
prod1003,4,user0304
prod4994,3,user1735
prod0104,3,user3788
prod1228,3,user1595
prod4849,2,user3661
prod0166,2,user1224
prod1215,1,user3633
prod1793,2,user3426
prod2109,3,user3780
prod1813,4,user2072
prod3372,4,user2560
prod0652,2,user0218
prod4794,1,user0779
prod4646,2,user3824
prod2089,4,user0427
prod4522,4,user0809
prod3128,4,user2605
prod2341,3,user4365
prod0568,1,user3720
prod3248,2,user3641
prod0464,3,user1383
prod2774,2,user4675
prod3434,4,user1739
prod0175,4,user0409
prod2721,2,user2070
prod0890,4,user1335
prod1696,1,user4027
prod1762,1,user0799
prod2561,4,user0528
prod4962,3,user2162
prod4400,4,user4483
prod3022,1,user0308
prod4323,4,user1915
prod3852,1,user1521
prod1682,4,user1727
prod1894,1,user1700
prod4128,2,user2673
prod4188,3,user3852
prod3518,1,user0228
prod0495,3,user0245
prod4359,3,user4287
prod4949,4,user1298
prod0097,2,user2533
prod1384,3,user3795
prod2605,1,user0194
prod4147,4,user4348
prod2499,3,user1420
prod2513,2,user1576
prod1198,1,user4431
prod1101,1,user4031
prod4019,1,user0350
prod0979,3,user3756
prod2768,3,user0175
prod1275,1,user1908
prod0511,3,user4679
prod4237,3,user1040
prod0712,4,user4831
prod0966,3,user2808
prod3450,2,user2999
prod1152,4,user0985
prod4758,4,user2072
prod1606,2,user4292
prod3448,2,user1234
prod0976,3,user1564
prod4165,2,user2632
prod3758,4,user4838
prod4326,2,user3008
prod0156,2,user3854
prod4559,2,user0096
prod3269,4,user4762
prod2123,2,user4505
prod1438,2,user0473
prod3247,2,user4503
prod0994,3,user4507
prod2383,2,user2686
prod4345,4,user3638
prod4874,4,user0496
prod1701,2,user3437
prod2799,4,user0527
prod0376,4,user4533
prod0394,2,user0227
prod0321,3,user1741
prod2884,1,user2781
prod2771,2,user4308
prod2290,4,user1003
prod4993,3,user1527
prod2484,1,user4545
prod3147,3,user3612
prod0322,1,user4470
prod3036,1,user1295
prod0273,4,user0315
prod1176,1,user3341
prod2196,1,user0195
prod4511,2,user2337
prod4205,2,user2915
prod3463,2,user3570
prod0924,2,user4255
prod2499,2,user3381
prod1552,1,user0401
prod1604,2,user3613
prod3354,1,user4960
prod0202,3,user1955
prod2707,4,user3855
prod1135,2,user2203
prod0450,2,user3949
prod2659,3,user1598
prod0500,1,user2293
prod2884,2,user0171
prod4694,2,user3050
prod4365,2,user0578
prod4328,2,user3222
prod1254,4,user1630
prod1157,2,user2220
prod2571,3,user4013
prod1975,1,user3325
prod4351,3,user3285
prod3515,4,user0890
prod4335,1,user2870
prod2445,2,user0011
prod2624,2,user4083
prod3439,4,user3508
prod4680,4,user1312
prod2874,1,user1497
prod4003,3,user1665
prod1485,4,user2705
prod2792,3,user0714
prod0317,2,user4159
prod2147,1,user1983
prod1116,4,user3841
prod0344,1,user4527
prod4379,2,user0388
prod4402,4,user3409
prod0589,2,user1998
prod0202,1,user0668
prod1983,4,user3547
prod3378,4,user2423
prod3797,4,user1274
prod2881,2,user4231
prod0676,2,user4920
prod0311,1,user3789
prod2704,1,user3247
prod3593,4,user1230
prod0843,1,user1330
prod3945,4,user4052
prod1777,1,user3847
prod4845,2,user4671
prod1082,3,user4584
prod3052,2,user0955
prod1887,1,user1722
prod2115,1,user0252
prod1552,4,user2981
prod2654,2,user4224
prod0507,4,user2936
prod1702,2,user4514
prod3565,3,user4990
prod4052,2,user1084
prod4598,1,user2062
prod4815,4,user1200
prod1622,3,user4512
prod4949,2,user0959
prod1638,3,user0521
prod3973,4,user4523
prod0729,3,user3488
prod4091,4,user3639
prod4435,2,user0708
prod2644,3,user2172
prod3958,4,user1275
prod1540,3,user0056
prod1737,2,user0046
prod1383,1,user1989
prod4310,4,user3940
prod3984,4,user4222
prod2824,2,user0075
prod1571,3,user4473
prod0425,1,user1311
prod4300,2,user2331
prod3814,4,user2786
prod2229,3,user0771
prod1394,4,user0062
prod1480,1,user3153
prod2840,1,user4598
prod3012,3,user0216
prod0431,2,user3407
prod2712,1,user2552
prod0629,4,user4622
prod3838,4,user3315
prod1848,1,user4747
prod2460,3,user2124
prod2381,3,user0652
prod4569,4,user2587
prod1016,1,user3385
prod2655,4,user1466
prod4139,3,user0647
prod3456,4,user3650
prod1112,2,user2182
prod0394,1,user1316
prod3600,4,user3895
prod1928,3,user1676
prod4408,3,user4376
prod0705,4,user3479
prod0432,2,user3129
prod1599,3,user2807
prod4419,4,user4210
prod2991,2,user2983
prod0175,3,user4733
prod3297,3,user0841
prod3121,4,user3123
prod4322,2,user2134
prod0865,4,user3377
prod4050,4,user3766
prod4405,3,user4782
prod4321,4,user2747
prod1847,4,user1131
prod0671,4,user0748
prod2068,1,user1866
prod0908,2,user1782
prod2577,3,user4020
prod0535,2,user2888
prod0891,1,user3575
prod1122,2,user3636
prod0116,3,user3004
prod1905,4,user1824
prod2943,4,user1750
prod4540,1,user4827
prod1705,2,user4693
prod3462,2,user1804
prod1733,3,user4800
prod3450,2,user2654
prod2130,4,user2624
prod0670,2,user1382
prod1179,4,user0360
prod0010,2,user0238
prod0099,1,user0453
prod3810,1,user1644
prod1747,3,user2668
prod0208,1,user3388
prod0446,4,user3705
prod1221,2,user1434
prod0953,4,user3487
prod4166,3,user2357
prod3732,1,user0075
prod1658,1,user1529
prod3335,3,user2961
prod3567,2,user3633
prod1881,2,user3049
prod4104,3,user1471
prod3437,1,user3465
prod4399,3,user0162
prod0615,3,user3111
prod2484,1,user2584
prod0320,3,user4347
prod0695,2,user3438
prod4160,1,user3008
prod1135,1,user3789
prod4320,1,user2849
prod3672,1,user2144
prod4493,3,user2540
prod4955,1,user3673
prod1665,1,user0276
prod2829,1,user0169
prod1005,3,user0446
prod4217,2,user2103
prod4340,1,user4776
prod0980,1,user1547
prod1054,4,user1111
prod0053,2,user2990
prod2406,4,user4833
prod1609,2,user2979
prod3950,2,user4885
prod0135,2,user3250
prod4289,2,user3461
prod3553,2,user0110
prod2773,2,user2641
prod3591,3,user4443
prod2719,4,user1993
prod4297,4,user1233
prod3470,4,user3619
prod1810,2,user1105
prod1187,3,user3161
prod4246,1,user0129
prod0243,2,user1722
prod1707,1,user3992
prod0345,3,user4797
prod3653,1,user2915
prod4647,3,user3754
prod3416,4,user0152
prod2260,4,user0276
prod2110,1,user0049
prod4012,2,user4306
prod4291,3,user3892
prod1334,2,user2726
prod2722,1,user2102
prod4023,2,user1331
prod1154,4,user2526
prod4724,3,user3419
prod3696,3,user0734
prod4426,1,user3471
prod3228,3,user1081
prod0531,3,user2029
prod0074,2,user2011
prod3238,4,user1764
prod4047,2,user0052
prod2169,3,user4049
prod2539,4,user0331
prod0736,2,user3403
prod0470,2,user3725
prod4870,1,user0671
prod3054,2,user2843
prod3634,1,user1497
prod4721,1,user3129
prod2225,4,user2102
prod4017,4,user1245
prod1028,3,user4077
prod4270,2,user2793
prod3884,3,user2160
prod2090,2,user0636
prod1932,1,user0329
prod4500,3,user4689
prod1272,4,user1705
prod0703,2,user2706
prod1257,4,user1536
prod4364,1,user1102
prod1046,1,user2917
prod2697,3,user0048
prod3476,4,user1440
prod4212,3,user4208
prod0693,2,user4456
prod0080,2,user1769
prod2866,4,user1362
prod3367,4,user4381
prod0174,4,user1112
prod3205,1,user0536
prod3936,2,user3418
prod0156,1,user3841
prod0914,4,user3244
prod2557,1,user3451
prod4192,1,user0313
prod3646,1,user1790
prod0730,4,user0427
prod3362,4,user1303
prod2417,4,user1389
prod1398,2,user4167
prod1799,1,user0516
prod0504,3,user2630
prod4852,2,user3089
prod4938,1,user2019
prod2251,4,user1611
prod2346,4,user2975
prod3303,3,user1663
prod0267,2,user0954
prod3294,2,user0445
prod1167,1,user4468
prod0467,4,user2565
prod4053,4,user3331
prod2925,3,user2995
prod1064,3,user1153
prod1254,1,user4810
prod2996,4,user1467
prod0868,1,user2281
prod1969,3,user1141
prod2252,4,user3091
prod3709,1,user2440
prod1699,2,user4889
prod4158,4,user3967
prod3697,2,user2747
prod4232,4,user2249
prod1539,1,user2266
prod3863,4,user0690
prod3917,4,user1621
prod4268,1,user2052
prod3943,2,user1802
prod3238,1,user3235
prod1688,4,user2572
prod1202,4,user1888
prod3228,2,user3252
prod1229,4,user1691
prod2152,1,user3346
prod1263,2,user4545
prod1793,3,user4020
prod2604,2,user4603
prod0881,3,user4930
prod1923,3,user3604
prod4806,3,user0156
prod4636,4,user4517
prod2525,4,user3147
prod4065,3,user1360
prod0784,3,user3271
prod0366,3,user1832
prod3529,4,user1756
prod4826,4,user4348
prod1953,2,user3103
prod2350,1,user0846
prod0322,1,user4229
prod1350,3,user0150
prod2183,3,user3883
prod4584,4,user1150
prod3541,4,user3127
prod3816,3,user1028
prod0747,2,user2303
prod4209,4,user4460
prod1904,1,user1606
prod2491,1,user4998
prod1628,2,user1664
prod1653,4,user3738
prod0595,2,user0357
