rental_id,user_id,product_id
rent_7496,cust_4637,prod_9802
rent_7497,cust_5767,prod_1710
rent_7498,cust_913,prod_9980
rent_7499,cust_4728,prod_3356
rent_7500,cust_8305,prod_7744
rent_7501,cust_5546,prod_7067
rent_7502,cust_2412,prod_7381
rent_7503,cust_1674,prod_4326
rent_7504,cust_4031,prod_9012
rent_7505,cust_5912,prod_5941
rent_7506,cust_5072,prod_8698
rent_7507,cust_3748,prod_7693
rent_7508,cust_7793,prod_3261
rent_7509,cust_4437,prod_2033
rent_7510,cust_3407,prod_757
rent_7511,cust_4495,prod_5865
rent_7512,cust_801,prod_3583
rent_7513,cust_5454,prod_1389
rent_7514,cust_8022,prod_5994
rent_7515,cust_6039,prod_6197
rent_7516,cust_3805,prod_1694
rent_7517,cust_1067,prod_1250
rent_7518,cust_7366,prod_1182
rent_7519,cust_9790,prod_2202
rent_7520,cust_5240,prod_5964
rent_7521,cust_5197,prod_1655
rent_7522,cust_3718,prod_7917
rent_7523,cust_5115,prod_5814
rent_7524,cust_7279,prod_176
rent_7525,cust_7058,prod_7319
rent_7526,cust_5582,prod_6527
rent_7527,cust_7209,prod_5732
rent_7528,cust_3844,prod_3319
rent_7529,cust_1368,prod_2512
rent_7530,cust_9168,prod_3642
rent_7531,cust_239,prod_1190
rent_7532,cust_2136,prod_659
rent_7533,cust_8036,prod_6234
rent_7534,cust_5502,prod_6561
rent_7535,cust_2390,prod_3589
rent_7536,cust_1026,prod_56
rent_7537,cust_6611,prod_184
rent_7538,cust_3866,prod_4595
rent_7539,cust_4659,prod_5962
rent_7540,cust_931,prod_1324
rent_7541,cust_466,prod_194
rent_7542,cust_969,prod_6159
rent_7543,cust_3537,prod_7337
rent_7544,cust_1797,prod_2332
rent_7545,cust_3653,prod_9434
rent_7546,cust_7189,prod_2607
rent_7547,cust_4754,prod_4729
rent_7548,cust_3548,prod_9059
rent_7549,cust_3568,prod_759
rent_7550,cust_9562,prod_2909
rent_7551,cust_4706,prod_5338
rent_7552,cust_356,prod_8347
rent_7553,cust_8960,prod_775
rent_7554,cust_6777,prod_3785
rent_7555,cust_8694,prod_2474
rent_7556,cust_8046,prod_6136
rent_7557,cust_9185,prod_2018
rent_7558,cust_8549,prod_174
rent_7559,cust_2698,prod_2007
rent_7560,cust_6512,prod_9858
rent_7561,cust_8689,prod_7206
rent_7562,cust_8586,prod_5235
rent_7563,cust_3445,prod_349
rent_7564,cust_936,prod_9037
rent_7565,cust_4800,prod_6979
rent_7566,cust_1192,prod_5802
rent_7567,cust_4718,prod_3142
rent_7568,cust_2979,prod_8825
rent_7569,cust_8104,prod_9698
rent_7570,cust_801,prod_626
rent_7571,cust_5282,prod_286
rent_7572,cust_4243,prod_7417
rent_7573,cust_9012,prod_8551
rent_7574,cust_5138,prod_5059
rent_7575,cust_5590,prod_734
rent_7576,cust_9222,prod_5916
rent_7577,cust_1988,prod_112
rent_7578,cust_5354,prod_7876
rent_7579,cust_2690,prod_5751
rent_7580,cust_8926,prod_259
rent_7581,cust_3057,prod_4531
rent_7582,cust_5114,prod_7846
rent_7583,cust_3960,prod_1472
rent_7584,cust_6086,prod_6623
rent_7585,cust_1293,prod_9631
rent_7586,cust_1263,prod_5263
rent_7587,cust_844,prod_2991
rent_7588,cust_615,prod_4857
rent_7589,cust_4662,prod_691
rent_7590,cust_1499,prod_7677
rent_7591,cust_7522,prod_7072
rent_7592,cust_8112,prod_2715
rent_7593,cust_397,prod_5333
rent_7594,cust_1628,prod_6888
rent_7595,cust_8456,prod_897
rent_7596,cust_5196,prod_7807
rent_7597,cust_8456,prod_1646
rent_7598,cust_7056,prod_4900
rent_7599,cust_1696,prod_977
rent_7600,cust_9184,prod_5746
rent_7601,cust_3850,prod_2565
rent_7602,cust_8720,prod_9206
rent_7603,cust_8083,prod_8049
rent_7604,cust_2978,prod_6988
rent_7605,cust_5094,prod_6686
rent_7606,cust_1891,prod_2595
rent_7607,cust_9466,prod_634
rent_7608,cust_9379,prod_3230
rent_7609,cust_8593,prod_6126
rent_7610,cust_6741,prod_7252
rent_7611,cust_5294,prod_9470
rent_7612,cust_2649,prod_5722
rent_7613,cust_1230,prod_3810
rent_7614,cust_5297,prod_5755
rent_7615,cust_1393,prod_1174
rent_7616,cust_7270,prod_7568
rent_7617,cust_4761,prod_2998
rent_7618,cust_4514,prod_3567
rent_7619,cust_471,prod_5581
rent_7620,cust_2114,prod_8760
rent_7621,cust_2429,prod_5874
rent_7622,cust_2142,prod_2219
rent_7623,cust_9981,prod_6413
rent_7624,cust_2742,prod_198
rent_7625,cust_7077,prod_7923
rent_7626,cust_8497,prod_996
rent_7627,cust_9665,prod_8683
rent_7628,cust_7374,prod_4037
rent_7629,cust_3301,prod_1391
rent_7630,cust_1320,prod_9548
rent_7631,cust_5384,prod_7136
rent_7632,cust_7778,prod_4574
rent_7633,cust_7020,prod_9114
rent_7634,cust_9066,prod_4691
rent_7635,cust_5834,prod_1395
rent_7636,cust_2369,prod_4418
rent_7637,cust_2012,prod_1569
rent_7638,cust_5536,prod_9389
rent_7639,cust_4487,prod_3805
rent_7640,cust_7120,prod_4556
rent_7641,cust_7860,prod_513
rent_7642,cust_4793,prod_9768
rent_7643,cust_4300,prod_6011
rent_7644,cust_5739,prod_2050
rent_7645,cust_2821,prod_5527
rent_7646,cust_5049,prod_4515
rent_7647,cust_9716,prod_2723
rent_7648,cust_2303,prod_7941
rent_7649,cust_6551,prod_4743
rent_7650,cust_4668,prod_5226
rent_7651,cust_3959,prod_7549
rent_7652,cust_8069,prod_9761
rent_7653,cust_3302,prod_5330
rent_7654,cust_5833,prod_8359
rent_7655,cust_2139,prod_1140
rent_7656,cust_5896,prod_3267
rent_7657,cust_1261,prod_9687
rent_7658,cust_8930,prod_1627
rent_7659,cust_3149,prod_102
rent_7660,cust_8900,prod_3546
rent_7661,cust_5117,prod_3048
rent_7662,cust_731,prod_8181
rent_7663,cust_457,prod_7315
rent_7664,cust_405,prod_9672
rent_7665,cust_5748,prod_9429
rent_7666,cust_9720,prod_7352
rent_7667,cust_589,prod_3822
rent_7668,cust_200,prod_7703
rent_7669,cust_7032,prod_8769
rent_7670,cust_2627,prod_9175
rent_7671,cust_5682,prod_2026
rent_7672,cust_5404,prod_5065
rent_7673,cust_5873,prod_4933
rent_7674,cust_286,prod_5938
rent_7675,cust_9007,prod_3702
rent_7676,cust_80,prod_2196
rent_7677,cust_5998,prod_6744
rent_7678,cust_3293,prod_1374
rent_7679,cust_6815,prod_9946
rent_7680,cust_6123,prod_8665
rent_7681,cust_1017,prod_3368
rent_7682,cust_5797,prod_1938
rent_7683,cust_6357,prod_3429
rent_7684,cust_2529,prod_4388
rent_7685,cust_8209,prod_7189
rent_7686,cust_844,prod_9802
rent_7687,cust_6616,prod_1577
rent_7688,cust_4564,prod_6720
rent_7689,cust_9482,prod_8703
rent_7690,cust_3917,prod_7224
rent_7691,cust_6664,prod_8277
rent_7692,cust_2527,prod_4864
rent_7693,cust_4328,prod_9666
rent_7694,cust_3840,prod_7029
rent_7695,cust_7211,prod_5502
rent_7696,cust_7653,prod_2441
rent_7697,cust_1719,prod_5846
rent_7698,cust_2963,prod_8768
rent_7699,cust_7720,prod_848
rent_7700,cust_5856,prod_8335
rent_7701,cust_8985,prod_3179
rent_7702,cust_3283,prod_3528
rent_7703,cust_6125,prod_857
rent_7704,cust_2462,prod_609
rent_7705,cust_8904,prod_4477
rent_7706,cust_3851,prod_2708
rent_7707,cust_3072,prod_9546
rent_7708,cust_1091,prod_6763
rent_7709,cust_8159,prod_3988
rent_7710,cust_9312,prod_855
rent_7711,cust_1538,prod_3926
rent_7712,cust_7635,prod_4348
rent_7713,cust_5489,prod_9119
rent_7714,cust_3010,prod_6314
rent_7715,cust_4625,prod_8541
rent_7716,cust_2644,prod_9544
rent_7717,cust_6911,prod_3878
rent_7718,cust_3192,prod_8947
rent_7719,cust_6569,prod_106
rent_7720,cust_1500,prod_853
rent_7721,cust_9193,prod_617
rent_7722,cust_263,prod_8082
rent_7723,cust_4181,prod_6593
rent_7724,cust_4739,prod_9892
rent_7725,cust_6147,prod_1446
rent_7726,cust_3786,prod_9590
rent_7727,cust_4177,prod_8571
rent_7728,cust_2327,prod_3049
rent_7729,cust_3381,prod_7908
rent_7730,cust_8505,prod_8115
rent_7731,cust_6255,prod_1476
rent_7732,cust_4686,prod_49
rent_7733,cust_868,prod_3244
rent_7734,cust_6297,prod_9445
rent_7735,cust_3101,prod_4303
rent_7736,cust_8139,prod_8837
rent_7737,cust_9284,prod_3265
rent_7738,cust_687,prod_8043
rent_7739,cust_4135,prod_8026
rent_7740,cust_4468,prod_6905
rent_7741,cust_3283,prod_9607
rent_7742,cust_7094,prod_9024
rent_7743,cust_9511,prod_5248
rent_7744,cust_1171,prod_8076
rent_7745,cust_1885,prod_8695
rent_7746,cust_3368,prod_7728
rent_7747,cust_6990,prod_23
rent_7748,cust_5299,prod_568
rent_7749,cust_6341,prod_1260
rent_7750,cust_4758,prod_6893
rent_7751,cust_3919,prod_4709
rent_7752,cust_9759,prod_8690
rent_7753,cust_9893,prod_2274
rent_7754,cust_5972,prod_3858
rent_7755,cust_3289,prod_274
rent_7756,cust_5338,prod_5869
rent_7757,cust_3884,prod_530
rent_7758,cust_5333,prod_5580
rent_7759,cust_4545,prod_9186
rent_7760,cust_670,prod_5873
rent_7761,cust_9864,prod_7938
rent_7762,cust_4867,prod_4616
rent_7763,cust_4579,prod_1078
rent_7764,cust_5931,prod_9674
rent_7765,cust_2172,prod_2850
rent_7766,cust_8673,prod_4115
rent_7767,cust_6424,prod_5653
rent_7768,cust_7726,prod_9735
rent_7769,cust_2533,prod_7947
rent_7770,cust_99,prod_4154
rent_7771,cust_5713,prod_5498
rent_7772,cust_7405,prod_7137
rent_7773,cust_5174,prod_7463
rent_7774,cust_4242,prod_8219
rent_7775,cust_1768,prod_5663
rent_7776,cust_8863,prod_995
rent_7777,cust_982,prod_2610
rent_7778,cust_6237,prod_3169
rent_7779,cust_1252,prod_7378
rent_7780,cust_1272,prod_8491
rent_7781,cust_7187,prod_5534
rent_7782,cust_5784,prod_3679
rent_7783,cust_8162,prod_8621
rent_7784,cust_7354,prod_6578
rent_7785,cust_1246,prod_2924
rent_7786,cust_4440,prod_5396
rent_7787,cust_3718,prod_7231
rent_7788,cust_2933,prod_9272
rent_7789,cust_5122,prod_303
rent_7790,cust_9786,prod_607
rent_7791,cust_6966,prod_3051
rent_7792,cust_261,prod_2393
rent_7793,cust_2470,prod_7709
rent_7794,cust_6973,prod_6662
rent_7795,cust_6142,prod_3191
rent_7796,cust_7874,prod_4326
rent_7797,cust_3374,prod_6333
rent_7798,cust_4797,prod_5743
rent_7799,cust_1057,prod_6733
rent_7800,cust_2480,prod_1795
rent_7801,cust_4064,prod_8638
rent_7802,cust_1741,prod_100
rent_7803,cust_4370,prod_494
rent_7804,cust_4071,prod_6794
rent_7805,cust_8098,prod_9587
rent_7806,cust_5519,prod_3734
rent_7807,cust_6379,prod_1585
rent_7808,cust_1012,prod_2743
rent_7809,cust_7433,prod_6415
rent_7810,cust_2576,prod_9224
rent_7811,cust_2735,prod_2340
rent_7812,cust_895,prod_2539
rent_7813,cust_1007,prod_8311
rent_7814,cust_1073,prod_2762
rent_7815,cust_6050,prod_5389
rent_7816,cust_6620,prod_1499
rent_7817,cust_7731,prod_2071
rent_7818,cust_244,prod_4753
rent_7819,cust_9779,prod_7292
rent_7820,cust_2906,prod_1636
rent_7821,cust_2226,prod_5412
rent_7822,cust_1016,prod_1063
rent_7823,cust_7056,prod_6901
rent_7824,cust_7120,prod_7195
rent_7825,cust_1593,prod_9000
rent_7826,cust_4876,prod_7816
rent_7827,cust_2909,prod_111
rent_7828,cust_2606,prod_1075
rent_7829,cust_6261,prod_7562
rent_7830,cust_2465,prod_6591
rent_7831,cust_9021,prod_279
rent_7832,cust_1695,prod_9635
rent_7833,cust_766,prod_2702
rent_7834,cust_4881,prod_8893
rent_7835,cust_1378,prod_1738
rent_7836,cust_2278,prod_4517
rent_7837,cust_7063,prod_6399
rent_7838,cust_4812,prod_4046
rent_7839,cust_2539,prod_4320
rent_7840,cust_9126,prod_3130
rent_7841,cust_9735,prod_2017
rent_7842,cust_4009,prod_7482
rent_7843,cust_2841,prod_4537
rent_7844,cust_217,prod_8013
rent_7845,cust_6266,prod_7483
rent_7846,cust_9291,prod_419
rent_7847,cust_2127,prod_7710
rent_7848,cust_9574,prod_9557
rent_7849,cust_3214,prod_5036
rent_7850,cust_2538,prod_7278
rent_7851,cust_7438,prod_5520
rent_7852,cust_6943,prod_8960
rent_7853,cust_9058,prod_4258
rent_7854,cust_9763,prod_3244
rent_7855,cust_9178,prod_2379
rent_7856,cust_5582,prod_3953
rent_7857,cust_5435,prod_3020
rent_7858,cust_2037,prod_7380
rent_7859,cust_996,prod_7152
rent_7860,cust_2761,prod_643
rent_7861,cust_9881,prod_7405
rent_7862,cust_6116,prod_7395
rent_7863,cust_1437,prod_7559
rent_7864,cust_2847,prod_2474
rent_7865,cust_5750,prod_2243
rent_7866,cust_9602,prod_2983
rent_7867,cust_9368,prod_5508
rent_7868,cust_5951,prod_6449
rent_7869,cust_930,prod_7520
rent_7870,cust_4182,prod_5514
rent_7871,cust_699,prod_44
rent_7872,cust_5281,prod_4188
rent_7873,cust_2437,prod_6056
rent_7874,cust_1621,prod_9226
rent_7875,cust_6440,prod_4966
rent_7876,cust_3505,prod_4189
rent_7877,cust_2306,prod_8861
rent_7878,cust_2716,prod_7357
rent_7879,cust_1248,prod_5313
rent_7880,cust_8305,prod_8855
rent_7881,cust_4541,prod_8219
rent_7882,cust_5146,prod_6078
rent_7883,cust_6127,prod_5209
rent_7884,cust_8891,prod_1633
rent_7885,cust_8218,prod_6457
rent_7886,cust_1069,prod_937
rent_7887,cust_9268,prod_2309
rent_7888,cust_2456,prod_3049
rent_7889,cust_9704,prod_3139
rent_7890,cust_6811,prod_1434
rent_7891,cust_8001,prod_5471
rent_7892,cust_6267,prod_5768
rent_7893,cust_3474,prod_8755
rent_7894,cust_8136,prod_5465
rent_7895,cust_5849,prod_5969
rent_7896,cust_3912,prod_6122
rent_7897,cust_2710,prod_5822
rent_7898,cust_2698,prod_1681
rent_7899,cust_6922,prod_5813
rent_7900,cust_6848,prod_5618
rent_7901,cust_4171,prod_6052
rent_7902,cust_7853,prod_2506
rent_7903,cust_1360,prod_9107
rent_7904,cust_9403,prod_3453
rent_7905,cust_4463,prod_1519
rent_7906,cust_4559,prod_4747
rent_7907,cust_9026,prod_8184
rent_7908,cust_6700,prod_3130
rent_7909,cust_8650,prod_9073
rent_7910,cust_8972,prod_2027
rent_7911,cust_4629,prod_618
rent_7912,cust_6792,prod_149
rent_7913,cust_8486,prod_5526
rent_7914,cust_1302,prod_6365
rent_7915,cust_9277,prod_2615
rent_7916,cust_5894,prod_9039
rent_7917,cust_2496,prod_697
rent_7918,cust_1804,prod_3256
rent_7919,cust_5005,prod_3654
rent_7920,cust_8098,prod_4571
rent_7921,cust_7682,prod_5750
rent_7922,cust_1153,prod_8133
rent_7923,cust_8496,prod_2953
rent_7924,cust_4743,prod_3739
rent_7925,cust_2180,prod_3890
rent_7926,cust_3866,prod_4217
rent_7927,cust_4792,prod_5004
rent_7928,cust_9588,prod_7104
rent_7929,cust_7284,prod_9676
rent_7930,cust_281,prod_3013
rent_7931,cust_203,prod_9930
rent_7932,cust_393,prod_9175
rent_7933,cust_7473,prod_2572
rent_7934,cust_4166,prod_4200
rent_7935,cust_4200,prod_8394
rent_7936,cust_4963,prod_6266
rent_7937,cust_2159,prod_9636
rent_7938,cust_4792,prod_5434
rent_7939,cust_6393,prod_8533
rent_7940,cust_3376,prod_9563
rent_7941,cust_293,prod_7692
rent_7942,cust_8432,prod_2892
rent_7943,cust_8818,prod_6583
rent_7944,cust_9500,prod_3347
rent_7945,cust_2740,prod_8089
rent_7946,cust_6152,prod_2090
rent_7947,cust_2801,prod_2445
rent_7948,cust_6685,prod_6925
rent_7949,cust_3769,prod_6796
rent_7950,cust_9231,prod_1134
rent_7951,cust_7823,prod_8249
rent_7952,cust_7370,prod_5089
rent_7953,cust_8084,prod_7902
rent_7954,cust_5848,prod_3327
rent_7955,cust_5489,prod_6824
rent_7956,cust_3104,prod_7756
rent_7957,cust_1997,prod_2905
rent_7958,cust_8471,prod_8262
rent_7959,cust_4268,prod_6230
rent_7960,cust_20,prod_1859
rent_7961,cust_6614,prod_2505
rent_7962,cust_657,prod_4572
rent_7963,cust_284,prod_3268
rent_7964,cust_4771,prod_1236
rent_7965,cust_7993,prod_2608
rent_7966,cust_5199,prod_7534
rent_7967,cust_4785,prod_673
rent_7968,cust_3562,prod_115
rent_7969,cust_4345,prod_407
rent_7970,cust_3143,prod_4356
rent_7971,cust_4212,prod_7369
rent_7972,cust_9032,prod_2057
rent_7973,cust_5785,prod_8630
rent_7974,cust_5825,prod_4749
rent_7975,cust_497,prod_2019
rent_7976,cust_4633,prod_3069
rent_7977,cust_5354,prod_4358
rent_7978,cust_8231,prod_3854
rent_7979,cust_4500,prod_6227
rent_7980,cust_1263,prod_1825
rent_7981,cust_5507,prod_362
rent_7982,cust_3853,prod_8193
rent_7983,cust_9599,prod_5596
rent_7984,cust_5400,prod_4562
rent_7985,cust_6721,prod_2669
rent_7986,cust_9650,prod_1978
rent_7987,cust_4270,prod_9085
rent_7988,cust_830,prod_9976
rent_7989,cust_2355,prod_9959
rent_7990,cust_5561,prod_5961
rent_7991,cust_9939,prod_8140
rent_7992,cust_1505,prod_326
rent_7993,cust_7572,prod_8841
rent_7994,cust_8916,prod_9446
rent_7995,cust_5635,prod_9086
rent_7996,cust_6962,prod_2140
rent_7997,cust_3655,prod_4504
rent_7998,cust_4401,prod_2303
rent_7999,cust_3735,prod_4798
rent_8000,cust_2214,prod_4802
rent_8001,cust_4015,prod_4438
rent_8002,cust_4647,prod_6191
rent_8003,cust_6484,prod_2476
rent_8004,cust_9329,prod_5224
rent_8005,cust_7945,prod_1846
rent_8006,cust_6389,prod_1784
rent_8007,cust_4694,prod_1806
rent_8008,cust_4102,prod_4759
rent_8009,cust_7447,prod_5773
rent_8010,cust_1316,prod_1748
rent_8011,cust_6033,prod_2017
rent_8012,cust_6648,prod_8167
rent_8013,cust_3357,prod_4939
rent_8014,cust_7638,prod_4251
rent_8015,cust_7128,prod_5228
rent_8016,cust_8567,prod_532
rent_8017,cust_556,prod_5857
rent_8018,cust_2968,prod_2682
rent_8019,cust_3565,prod_739
rent_8020,cust_4686,prod_7568
rent_8021,cust_8554,prod_7878
rent_8022,cust_9344,prod_491
rent_8023,cust_6236,prod_7703
rent_8024,cust_9154,prod_2799
rent_8025,cust_9473,prod_5599
rent_8026,cust_6288,prod_334
rent_8027,cust_3379,prod_8721
rent_8028,cust_474,prod_5362
rent_8029,cust_4409,prod_7274
rent_8030,cust_2080,prod_4708
rent_8031,cust_9874,prod_2396
rent_8032,cust_1637,prod_4820
rent_8033,cust_8761,prod_9739
rent_8034,cust_9158,prod_5648
rent_8035,cust_4495,prod_5162
rent_8036,cust_9408,prod_5732
rent_8037,cust_8566,prod_885
rent_8038,cust_6924,prod_1006
rent_8039,cust_2348,prod_4561
rent_8040,cust_5190,prod_6895
rent_8041,cust_8720,prod_9951
rent_8042,cust_8316,prod_6667
rent_8043,cust_3228,prod_3705
rent_8044,cust_3201,prod_9420
rent_8045,cust_2398,prod_8926
rent_8046,cust_4887,prod_3798
rent_8047,cust_528,prod_917
rent_8048,cust_3001,prod_1085
rent_8049,cust_6389,prod_3166
rent_8050,cust_1471,prod_9027
rent_8051,cust_843,prod_4008
rent_8052,cust_8414,prod_3709
rent_8053,cust_9403,prod_1560
rent_8054,cust_9833,prod_3745
rent_8055,cust_8982,prod_8112
rent_8056,cust_8894,prod_6564
rent_8057,cust_1469,prod_6579
rent_8058,cust_9277,prod_2589
rent_8059,cust_5626,prod_4170
rent_8060,cust_9990,prod_9141
rent_8061,cust_7270,prod_9819
rent_8062,cust_8202,prod_8872
rent_8063,cust_2595,prod_4908
rent_8064,cust_2153,prod_5206
rent_8065,cust_6042,prod_1045
rent_8066,cust_8569,prod_154
rent_8067,cust_8950,prod_4202
rent_8068,cust_279,prod_6626
rent_8069,cust_8033,prod_7551
rent_8070,cust_7784,prod_1111
rent_8071,cust_7357,prod_2865
rent_8072,cust_5881,prod_8601
rent_8073,cust_9026,prod_5758
rent_8074,cust_4606,prod_6007
rent_8075,cust_1831,prod_6719
rent_8076,cust_2501,prod_9744
rent_8077,cust_9143,prod_7328
rent_8078,cust_1955,prod_698
rent_8079,cust_8580,prod_9208
rent_8080,cust_4394,prod_3176
rent_8081,cust_2792,prod_6206
rent_8082,cust_3617,prod_9765
rent_8083,cust_7440,prod_4019
rent_8084,cust_9939,prod_9515
rent_8085,cust_9364,prod_8630
rent_8086,cust_2857,prod_6976
rent_8087,cust_4194,prod_4338
rent_8088,cust_8667,prod_5830
rent_8089,cust_7066,prod_3790
rent_8090,cust_6371,prod_6007
rent_8091,cust_3132,prod_7440
rent_8092,cust_2835,prod_9886
rent_8093,cust_7881,prod_5122
rent_8094,cust_6584,prod_2572
rent_8095,cust_1499,prod_5056
rent_8096,cust_6934,prod_2861
rent_8097,cust_9923,prod_3678
rent_8098,cust_345,prod_8969
rent_8099,cust_3911,prod_420
rent_8100,cust_5231,prod_309
rent_8101,cust_6568,prod_8845
rent_8102,cust_8826,prod_2875
rent_8103,cust_3791,prod_2176
rent_8104,cust_3250,prod_3819
rent_8105,cust_6033,prod_2612
rent_8106,cust_4514,prod_2369
rent_8107,cust_4915,prod_9770
rent_8108,cust_328,prod_9851
rent_8109,cust_4904,prod_3503
rent_8110,cust_6645,prod_4246
rent_8111,cust_2693,prod_8520
rent_8112,cust_9345,prod_3609
rent_8113,cust_9282,prod_4215
rent_8114,cust_5089,prod_2644
rent_8115,cust_8548,prod_8727
rent_8116,cust_3834,prod_7505
rent_8117,cust_925,prod_2241
rent_8118,cust_6823,prod_6302
rent_8119,cust_4732,prod_3446
rent_8120,cust_7960,prod_7199
rent_8121,cust_5371,prod_4943
rent_8122,cust_6105,prod_7784
rent_8123,cust_4246,prod_3389
rent_8124,cust_9479,prod_4629
rent_8125,cust_2701,prod_8210
rent_8126,cust_9185,prod_4401
rent_8127,cust_1256,prod_9813
rent_8128,cust_4730,prod_3682
rent_8129,cust_1503,prod_3418
rent_8130,cust_5068,prod_8126
rent_8131,cust_4232,prod_1546
rent_8132,cust_9542,prod_3664
rent_8133,cust_8526,prod_6951
rent_8134,cust_7736,prod_9226
rent_8135,cust_7195,prod_3162
rent_8136,cust_5271,prod_1921
rent_8137,cust_5769,prod_1055
rent_8138,cust_6521,prod_454
rent_8139,cust_6480,prod_8907
rent_8140,cust_7097,prod_3862
rent_8141,cust_8949,prod_6523
rent_8142,cust_6782,prod_3495
rent_8143,cust_5191,prod_4458
rent_8144,cust_5993,prod_8702
rent_8145,cust_9117,prod_6845
rent_8146,cust_2992,prod_9993
rent_8147,cust_1291,prod_9740
rent_8148,cust_3122,prod_1492
rent_8149,cust_7505,prod_8201
rent_8150,cust_481,prod_8417
rent_8151,cust_6189,prod_6293
rent_8152,cust_408,prod_9289
rent_8153,cust_2622,prod_870
rent_8154,cust_4286,prod_434
rent_8155,cust_1983,prod_7476
rent_8156,cust_2322,prod_5696
rent_8157,cust_1825,prod_2922
rent_8158,cust_7910,prod_2305
rent_8159,cust_4047,prod_2132
rent_8160,cust_5378,prod_1043
rent_8161,cust_1888,prod_4515
rent_8162,cust_1227,prod_3772
rent_8163,cust_28,prod_7313
rent_8164,cust_2964,prod_9166
rent_8165,cust_7038,prod_382
rent_8166,cust_2343,prod_3768
rent_8167,cust_4655,prod_8594
rent_8168,cust_4968,prod_7535
rent_8169,cust_8732,prod_3876
rent_8170,cust_4442,prod_855
rent_8171,cust_5675,prod_4325
rent_8172,cust_446,prod_1782
rent_8173,cust_6316,prod_4272
rent_8174,cust_9825,prod_8288
rent_8175,cust_3523,prod_6552
rent_8176,cust_4368,prod_6593
rent_8177,cust_957,prod_7299
rent_8178,cust_1003,prod_6304
rent_8179,cust_8094,prod_493
rent_8180,cust_54,prod_603
rent_8181,cust_609,prod_8740
rent_8182,cust_7880,prod_493
rent_8183,cust_2743,prod_2856
rent_8184,cust_7338,prod_4581
rent_8185,cust_575,prod_5630
rent_8186,cust_5098,prod_4633
rent_8187,cust_6158,prod_9824
rent_8188,cust_1136,prod_5469
rent_8189,cust_9800,prod_3056
rent_8190,cust_826,prod_6229
rent_8191,cust_1808,prod_8097
rent_8192,cust_3978,prod_251
rent_8193,cust_6539,prod_9979
rent_8194,cust_6695,prod_2970
rent_8195,cust_4740,prod_2463
rent_8196,cust_9949,prod_308
rent_8197,cust_1844,prod_3727
rent_8198,cust_6260,prod_8792
rent_8199,cust_8143,prod_2388
rent_8200,cust_829,prod_4021
rent_8201,cust_3650,prod_683
rent_8202,cust_9519,prod_5996
rent_8203,cust_479,prod_4044
rent_8204,cust_9712,prod_1460
rent_8205,cust_5343,prod_8059
rent_8206,cust_1326,prod_989
rent_8207,cust_9037,prod_2926
rent_8208,cust_6650,prod_3910
rent_8209,cust_5770,prod_7496
rent_8210,cust_9625,prod_5434
rent_8211,cust_810,prod_8328
rent_8212,cust_4280,prod_1920
rent_8213,cust_71,prod_8134
rent_8214,cust_4994,prod_9262
rent_8215,cust_1791,prod_2854
rent_8216,cust_8632,prod_9010
rent_8217,cust_1401,prod_2401
rent_8218,cust_4478,prod_2640
rent_8219,cust_620,prod_4456
rent_8220,cust_463,prod_7778
rent_8221,cust_586,prod_582
rent_8222,cust_8885,prod_283
rent_8223,cust_3180,prod_2005
rent_8224,cust_9211,prod_2773
rent_8225,cust_22,prod_1455
rent_8226,cust_3050,prod_5794
rent_8227,cust_5638,prod_8384
rent_8228,cust_7617,prod_6282
rent_8229,cust_8196,prod_164
rent_8230,cust_3163,prod_6672
rent_8231,cust_4169,prod_2441
rent_8232,cust_4746,prod_5719
rent_8233,cust_132,prod_7297
rent_8234,cust_2934,prod_4180
rent_8235,cust_5053,prod_900
rent_8236,cust_4137,prod_2815
rent_8237,cust_3738,prod_707
rent_8238,cust_7449,prod_5574
rent_8239,cust_9611,prod_2439
rent_8240,cust_806,prod_2994
rent_8241,cust_3090,prod_5379
rent_8242,cust_6584,prod_7325
rent_8243,cust_5264,prod_7774
rent_8244,cust_9353,prod_3333
rent_8245,cust_8460,prod_8250
rent_8246,cust_3700,prod_6304
rent_8247,cust_3449,prod_7835
rent_8248,cust_4938,prod_123
rent_8249,cust_1973,prod_7831
rent_8250,cust_8846,prod_5283
rent_8251,cust_1621,prod_6649
rent_8252,cust_1588,prod_6268
rent_8253,cust_3586,prod_9855
rent_8254,cust_5441,prod_9652
rent_8255,cust_4187,prod_7574
rent_8256,cust_1513,prod_718
rent_8257,cust_2650,prod_2190
rent_8258,cust_3287,prod_3667
rent_8259,cust_7624,prod_9862
rent_8260,cust_68,prod_1699
rent_8261,cust_1676,prod_741
rent_8262,cust_748,prod_8952
rent_8263,cust_6058,prod_9200
rent_8264,cust_1345,prod_5426
rent_8265,cust_9870,prod_2415
rent_8266,cust_2962,prod_1698
rent_8267,cust_1056,prod_6612
rent_8268,cust_4022,prod_9983
rent_8269,cust_6951,prod_9134
rent_8270,cust_6502,prod_8250
rent_8271,cust_9106,prod_7999
rent_8272,cust_3565,prod_3900
rent_8273,cust_7525,prod_7646
rent_8274,cust_2659,prod_173
rent_8275,cust_8217,prod_1321
rent_8276,cust_6231,prod_9402
rent_8277,cust_2730,prod_805
rent_8278,cust_9923,prod_9787
rent_8279,cust_8,prod_7652
rent_8280,cust_2372,prod_8674
